~,st_class,st_ui_dbg_spawn_type,pda_encyclopedia_name,st_data_export_description,st_prop_weight,st_upgr_cost,st_data_export_max_uses
equ_small_pack,EQ_BAKPK,i_backpack,st_equ_smallpack_name,st_equ_smallpack_desc,0.54,6750,
equ_tourist_pack,EQ_BAKPK,i_backpack,st_equ_touristpack_name,st_equ_touristpack_desc,1.83,30000,
exo_dolg_outfit,E_STLK,o_heavy,exo_dolg_outfit_name,exo_dolg_outfit_description,13.30,78350,
exo_dolg_red_outfit,E_STLK,o_heavy,exo_dolg_red_outfit_name,exo_dolg_red_outfit_description,15.30,78350,
exo_dolg_urban_outfit,E_STLK,o_heavy,exo_dolg_urban_outfit_name,exo_dolg_urban_outfit_description,13.30,78350,
exo_dolg_wood_outfit,E_STLK,o_heavy,exo_dolg_wood_outfit_name,exo_dolg_wood_outfit_description,14.40,82350,
exo_merc_grass_outfit,E_STLK,o_heavy,exo_merc_grass_outfit_name,exo_merc_grass_outfit_description,13.10,74350,
exo_merc_urban_outfit,E_STLK,o_heavy,exo_merc_urban_outfit_name,exo_merc_urban_outfit_description,13.10,82350,
exo_merc_wood_outfit,E_STLK,o_heavy,exo_merc_wood_outfit_name,exo_merc_wood_outfit_description,14.30,83350,
exo_outfit,E_STLK,o_heavy,exo_outfit_name,exo_outfit_description,28.30,128230,
exo_repair_kit,II_FOOD,i_repair,st_exo_repair_kit,st_exo_repair_kit_descr,11.48,38560,6
exo_repair_kit_item,II_ATTCH,i_tool,st_placeable_exo_kit,st_placeable_exo_kit_descr,1.40,250,
exo_wood_outfit,E_STLK,o_heavy,exo_wood_outfit_name,exo_wood_outfit_description,14.40,82350,
exolight_outfit,E_STLK,o_heavy,exolight_outfit_name,exolight_outfit_description,13.30,71350,
explo_balon_gas,II_FOOD,i_tool,st_balon_gas,st_balon_gas_descr,10.36,8000,8
explo_balon_gas_empty,II_ATTCH,i_tool,st_balon_gas_empty,st_balon_gas_empty_descr,10.18,316,
explo_jerrycan_fuel,II_FOOD,i_tool,st_jerrycan_fuel,st_jerrycan_fuel_descr,8.48,6500,8
explo_jerrycan_fuel_empty,II_ATTCH,i_tool,st_jerrycan_fuel_empty,st_jerrycan_fuel_empty_descr,2.38,187,
explo_metalcan_powder,S_EXPLO,i_tool,st_metalcan_powder,st_metalcan_powder_descr,2.08,672,
explosive_barrel,S_EXPLO,w_base,,no_description,0.10,500,
explosive_barrel_low,S_EXPLO,w_base,,no_description,0.10,500,
explosive_dinamit,S_EXPLO,w_base,,no_description,10,50,
explosive_fuelcan,S_EXPLO,w_base,,no_description,0.10,500,
explosive_gaz_balon,S_EXPLO,w_base,,no_description,0.10,500,
explosive_grenade,S_EXPLO,w_base,,no_description,0.10,500,
explosive_hide,S_EXPLO,w_base,,no_description,0.10,500,
explosive_mobiltank,S_EXPLO,w_base,st_jerrycan_item,st_jerrycan_fuel_descr,0.10,500,
explosive_particle,S_EXPLO,w_base,,no_description,0.10,500,
explosive_tank,S_EXPLO,w_base,st_jerrycan_item,st_jerrycan_fuel_descr,0.10,50,
exps3,WP_SCOPE,w_misc,st_addon_scope_exps3,st_addon_scope_exps3_descr,0.32,2500,
exps3_mag,WP_SCOPE,w_misc,st_addon_scope_exps3_mag,st_addon_scope_exps3_mag_descr,0.58,6400,
exps3_mag_flipped,WP_SCOPE,w_misc,st_addon_scope_exps3_mag,st_addon_scope_exps3_mag_descr,0.58,23280,
fieldcooker,II_FOOD,i_kit,st_fieldcooker,st_fieldcooker_descr,0.93,10155,
fieldcraft_plate_attch,SCRPTART,i_attach,fieldcraft_plate_attch_name,fieldcraft_plate_attch_descr,1.79,1912,
flashcard,II_ATTCH,i_part,st_accessories_flashcard,st_accessories_flashcard_desc,0.05,10400,
flashlight_broken,II_ATTCH,i_misc,st_flashlight_broken,st_flashlight_broken_descr,0.42,560,
flask,II_FOOD,i_drink,st_flask,st_flask_descr,1.33,658,3
freedom_exo_vineleaf_outfit,E_STLK,o_heavy,freedom_exo_vineleaf_outfit_name,freedom_exo_vineleaf_outfit_description,12.50,84350,
freedom_nosorog_outfit,E_STLK,o_heavy,freedom_nosorog_outfit_name,freedom_nosorog_outfit_desc,45.50,183300,
freedom_patch,II_ATTCH,i_misc,st_freedom_fp,st_freedom_fp_descr,0.01,650,
gauss_sight,WP_SCOPE,w_misc,st_addon_scope_gauss_sight,st_addon_scope_gauss_sight_descr,1.40,345000,
gee36,WP_SCOPE,w_misc,st_addon_scope_gee36,st_addon_scope_gee36_descr,0.65,4500,
gee36_dove,WP_SCOPE,w_misc,st_addon_scope_gee36_dove,st_addon_scope_gee36_dove_descr,0.65,4500,
ghillie_outfit,E_STLK,o_light,ghillie_outfit_name,ghillie_outfit_description,5.25,18300,
gl_fake_missile_ammo_m209,II_EXPLO,w_base,.,,0.20,0,
gl_fake_missile_ammo_vog-25,II_EXPLO,w_base,.,no_description,0.20,0,
gl_fake_missile_ammo_vog-25p,II_EXPLO,w_base,.,no_description,0.20,0,
gl_test_shell,II_EXPLO,w_base,.,no_description,0.20,150,
gl_test_shell_ammo_m209,II_EXPLO,w_base,.,no_description,0.20,150,
gl_test_shell_ammo_vog-25,II_EXPLO,w_base,.,no_description,0.20,150,
gl_test_shell_ammo_vog-25p,II_EXPLO,w_base,.,no_description,0.20,150,
gloves,II_ATTCH,i_misc,st_gloves,st_gloves_descr,1,690,
glucose,II_FOOD,i_medical,st_glucose,st_glucose_descr,0.02,2760,
glucose_s,II_FOOD,i_medical,st_glucose_s,st_glucose_s_descr,0.01,1440,
glue_a,II_FOOD,i_repair,st_glue_a,st_glue_a_descr,0.17,2160,2
glue_b,II_FOOD,i_repair,st_glue_b,st_glue_b_descr,0.12,1160,2
glue_e,II_FOOD,i_repair,st_glue_e,st_glue_e_descr,0.19,4860,2
good_psy_helmet,II_ATTCH,i_quest,good_psy_helmet_name,st_psy_helmet_desc,0,64380,
grease,II_ATTCH,i_misc,st_grease,st_grease_descr,0.34,1195,
greh_armored_camo_outfit,EQU_STLK,o_medium,greh_armored_camo_outfit_name,greh_armored_camo_outfit_description,8.84,37400,
greh_armored_outfit,EQU_STLK,o_medium,greh_armored_outfit_name,greh_armored_outfit_description,8.84,37700,
greh_exo_outfit,E_STLK,o_heavy,greh_exo_outfit_name,greh_exo_outfit_description,29.30,132230,
greh_patch,II_ATTCH,i_misc,st_greh_fp,st_greh_fp_descr,0.01,650,
greh_ps5_outfit,EQU_STLK,o_medium,greh_ps5_outfit_name,greh_ps5_outfit_description,10.64,42500,
greh_trenchcoat_outfit,EQU_STLK,o_light,greh_trenchcoat_outfit_name,greh_trenchcoat_outfit_description,6.39,13840,
grenade_f1,G_F1,w_explosive,st_grenade_f1,st_grenade_f1_descr,0.60,1900,
grenade_gd-05,G_F1_S,w_explosive,st_grenade_thermite,st_grenade_thermite_descr,0.20,1789,
grenade_rgd5,G_RGD5_S,w_explosive,st_grenade_rgd5,st_grenade_rgd5_descr,0.31,1550,
grenade_smoke,G_F1,w_explosive,st_grenade_smoke,st_grenade_smoke_descr,0.15,590,
grooming,II_ATTCH,i_tool,st_grooming,st_grooming_descr,0.13,160,
guitar_a,II_ATTCH,i_tool,st_guitar_name,st_guitar_descr,1.50,3220,
gun_oil,II_FOOD,i_repair,st_gun_oil,st_gun_oil_descr,0.25,1830,2
gun_oil_ru,II_FOOD,i_repair,st_gun_oil_ru,st_gun_oil_ru_descr,0.22,1300,2
gun_oil_ru_d,II_FOOD,i_repair,st_gun_oil_ru_d,st_gun_oil_ru_d_descr,0.09,1675,2
gurza_up,II_FOOD,w_misc,st_addon_scope_gurza_up,st_addon_scope_gurza_up_descr,0.10,12000,
hamr,WP_SCOPE,w_misc,st_addon_scope_hamr,st_addon_scope_hamr_descr,0.41,6300,
hand_rolling_tobacco,II_FOOD,i_drink,st_hand_rolling_tobacco,st_hand_rolling_tobacco_descr,0.01,2801,3
hand_watch,II_FOOD,i_misc,st_hand_watch,st_hand_watch_descr,0.15,3546,
harmonica_a,II_ATTCH,i_tool,st_harmonica_name,st_harmonica_descr,0.35,655,
hb_isg_dushman_intel,II_ATTCH,i_quest,st_hb_isg_dushman_intel_name,st_hb_isg_dushman_intel_desc,0.50,0,
hco,WP_SCOPE,w_misc,st_addon_scope_specter_hco,st_addon_scope_specter_hco_descr,0.43,2500,
hdd_2,II_ATTCH,i_part,st_accessories_hdd_2,st_accessories_hdd_2_desc,0.50,11400,
he510,WP_SCOPE,w_misc,st_addon_scope_he510,st_addon_scope_he510_descr,0.26,2500,
headlamp,II_ATTCH,i_misc,st_headlamp,st_headlamp_descr,0.20,660,
heavy_repair_kit,II_FOOD,i_repair,st_exolight_repair_kit,st_exolight_repair_kit_descr,10.48,25260,5
heavy_sewing_thread,II_FOOD,i_repair,st_heavy_sewing_thread,st_heavy_sewing_thread_descr,0.40,2100,2
helicopter,C_HLCP_S,w_base,,no_description,0,0,
helicopter_missile,G_RPG7,w_base,"""VOG-25""",no_description,0.20,200,
helm_ach7,E_HLMET,o_helmet,helm_ach7,helm_ach7_descr,3.27,19180,
helm_ach7ex,E_HLMET,o_helmet,helm_ach7ex,helm_ach7ex_descr,3.89,24500,
helm_bandana,E_HLMET,o_helmet,st_helm_bandana,st_helm_bandana_descr,0.10,320,
helm_battle,E_HLMET,o_helmet,st_helm_battle,st_helm_battle_descr,4.87,38530,
helm_cloth_mask,E_HLMET,o_helmet,st_helm_cloth_mask,st_helm_cloth_mask_descr,0.22,630,
helm_exo,E_HLMET,o_helmet,st_helm_exo_name,st_helm_exo_descr,5.37,42730,
helm_hardhat,E_HLMET,o_helmet,st_helm_hardhat,st_helm_hardhat_descr,2.67,14900,
helm_hardhat_snag,E_HLMET,o_helmet,st_helm_hardhat,st_helm_hardhat_descr,2.67,22150,
helm_m40,E_HLMET,o_helmet,st_helm_m40,st_helm_m40_descr,2.90,22290,
helm_m50,E_HLMET,o_helmet,helm_m50,helm_m50_descr,2.18,28980,
helm_metro,E_HLMET,o_helmet,st_helm_metro,st_helm_metro_descr,6.87,46820,
helm_ppm88,E_HLMET,o_helmet,helm_ppm88,helm_ppm88_descr,2.25,25900,
helm_protective,E_HLMET,o_helmet,st_helm_protective,st_helm_protective_descr,6,24800,
helm_ranger,E_HLMET,o_helmet,helm_ranger,helm_ranger_descr,2.42,34020,
helm_resp,E_HLMET,o_helmet,st_helm_resp,st_helm_resp_descr,1.10,5910,
helm_respirator,E_HLMET,o_helmet,st_helm_respirator,st_helm_respirator_descr,1.18,8570,
helm_respirator_gp5,E_HLMET,o_helmet,st_helm_respirator_gp5,st_helm_respirator_gp5_descr,1.50,14170,
helm_respirator_old,E_HLMET,o_helmet,st_helm_respirator,st_helm_respirator_descr,2.28,9970,
helm_rp_bala,E_HLMET,o_helmet,st_helm_rp_bala,st_helm_rp_bala_descr,0.21,770,
helm_spartan,E_HLMET,o_helmet,helm_spartan,helm_spartan_descr,5.12,51800,
helm_tactic,E_HLMET,o_helmet,st_helm_tactic,st_helm_tactic_descr,4.18,31420,
helmet_repair_kit,II_FOOD,i_repair,st_helmet_repair_kit,st_helmet_repair_kit_descr,1.64,9260,3
hide_bloodsucker,SCRPTART,i_mutant_belt,st_hide_bloodsucker_name,st_hide_bloodsucker_descr,1.17,2494,
hide_boar,SCRPTART,i_mutant_belt,st_hide_boar_name,st_hide_boar_descr,1.15,901,
hide_burer,SCRPTART,i_mutant_belt,st_hide_burer_name,st_hide_burer_descr,1.33,3196,
hide_chimera,SCRPTART,i_mutant_belt,st_hide_chimera_name,st_hide_chimera_descr,1.36,4055,
hide_controller,SCRPTART,i_mutant_belt,st_hide_controller_name,st_hide_controller_descr,1.26,3754,
hide_flesh,SCRPTART,i_mutant_belt,st_hide_flesh_name,st_hide_flesh_descr,2.18,901,
hide_lurker,SCRPTART,i_mutant_belt,st_hide_lurker_name,st_hide_lurker_descr,1.15,901,
hide_pseudodog,SCRPTART,i_mutant_belt,st_hide_pseudodog_name,st_hide_pseudodog_descr,1.11,1160,
hide_pseudogiant,SCRPTART,i_mutant_belt,st_hide_pseudogiant_name,st_hide_pseudogiant_descr,2.19,5051,
hide_psy_dog,SCRPTART,i_mutant_belt,st_hide_psy_dog_name,st_hide_psy_dog_descr,1.16,1938,
hide_psysucker,SCRPTART,i_mutant_belt,st_hide_psysucker_name,st_hide_psysucker_descr,1.17,2494,
hideout_cat,II_ATTCH,i_tool,st_hideout_cat,st_hideout_cat_descr,4,780,
hideout_cat_bed,II_ATTCH,i_tool,st_hideout_cat_bed,st_hideout_cat_bed_descr,0.50,350,
hybrid_outfit,EQU_STLK,o_medium,hybrid_outfit_name,hybrid_outfit_description,14.26,81880,
ied,II_ANTIR,i_tool,st_ied,st_ied_descr,2.17,3690,
ied_blow,II_EXPLO,i_tool,st_ied,no_description,0.10,3690,
ied_new,II_ANTIR,i_tool,st_ied,st_ied_descr,2.17,3690,
ied_new_blow,II_EXPLO,i_tool,st_ied,no_description,0.10,3690,
ied_rpg,II_ANTIR,i_tool,st_ied_rpg,st_ied_rpg_descr,1.89,2990,
ied_rpg_new,II_ANTIR,i_tool,st_ied_rpg,st_ied_rpg_descr,1.89,2990,
isg_camo_outfit,EQU_STLK,o_medium,isg_merc_outfit_name,isg_merc_outfit_description,10.12,52830,
isg_exo_outfit,E_STLK,o_heavy,isg_exo_outfit_name,isg_exo_outfit_description,31.30,152560,
isg_exolight_outfit,E_STLK,o_heavy,isg_exolight_outfit_name,isg_exolight_outfit_description,16.30,91350,
isg_lcs_camo_outfit,EQU_STLK,o_light,isg_lcs_camo_outfit_name,isg_lcs_camo_outfit_description,4.77,20970,
isg_lcs_outfit,EQU_STLK,o_light,isg_lcs_outfit_name,isg_lcs_outfit_description,4.25,17850,
isg_lcs_urban_outfit,EQU_STLK,o_light,isg_lcs_urban_outfit_name,isg_lcs_urban_outfit_description,5.11,22900,
isg_nosorog_outfit,E_STLK,o_heavy,isg_nosorog_outfit_name,nosorog_outfit_description,54.30,212560,
isg_outfit,EQU_STLK,o_medium,isg_outfit_name,isg_outfit_description,5.09,44920,
isg_patch,II_ATTCH,i_misc,st_isg_fp,st_isg_fp_descr,0.01,650,
isg_proto_exo_outfit,EQU_STLK,o_heavy,isg_proto_exo_outfit_name,isg_proto_exo_outfit_description,13.80,94920,
isg_scientific_outfit,EQU_STLK,o_heavy,isg_scientific_outfit_name,isg_scientific_outfit_description,9.63,85280,
item_pda_map_mlr,S_FOOD,i_quest,item_pda_map_mlr_name,item_pda_map_mlr_descr,0.10,150,
item_raid_art_fragment_chem,II_ATTCH,i_misc,st_item_raid_art_fragment_chem_name,st_item_raid_art_fragment_chem_desc,0.10,500,
item_raid_art_fragment_electro,II_ATTCH,i_misc,st_item_raid_art_fragment_electro_name,st_item_raid_art_fragment_electro_desc,0.10,500,
item_raid_art_fragment_gravi,II_ATTCH,i_misc,st_item_raid_art_fragment_gravi_name,st_item_raid_art_fragment_gravi_desc,0.10,500,
item_raid_art_fragment_thermo,II_ATTCH,i_misc,st_item_raid_art_fragment_thermo_name,st_item_raid_art_fragment_thermo_desc,0.10,500,
item_raid_art_matrix_chem,II_ATTCH,i_misc,st_item_raid_art_matrix_chem_name,st_item_raid_art_matrix_chem_desc,1,5000,
item_raid_art_matrix_electr,II_ATTCH,i_misc,st_item_raid_art_matrix_electro_name,st_item_raid_art_matrix_electro_desc,1,5000,
item_raid_art_matrix_gravi,II_ATTCH,i_misc,st_item_raid_art_matrix_gravi_name,st_item_raid_art_matrix_gravi_desc,1,5000,
item_raid_art_matrix_thermo,II_ATTCH,i_misc,st_item_raid_art_matrix_thermo_name,st_item_raid_art_matrix_thermo_desc,1,5000,
item_raid_psi_emitter_plan,II_ATTCH,i_misc,item_raid_psi_emitter_plan_name,item_raid_psi_emitter_plan_desc,0.10,1000,
item_raid_unknown,II_ATTCH,i_misc,st_item_raid_unknown_name,st_item_raid_unknown_desc,0,0,
items_anm_dummy,S_FOOD,i_food,"""don't spawn, dummy no sound item""","""don't spawn. dummy no sound item""",0,0,
itm_actor_backpack,II_FOOD,i_tool,st_itm_actor_backpack_name,st_itm_actor_backpack_descr,0.27,650,
itm_actor_backpack_mlr,II_ANTIR,i_quest,st_itm_actor_backpack_name,st_itm_actor_backpack_desc_mlr,1,900,
itm_advancedkit,II_ATTCH,i_kit,st_itm_advancedkit_name,st_itm_advancedkit_descr,2.56,32000,
itm_ammokit,II_ATTCH,i_kit,st_itm_ammokit,st_itm_ammokit_descr,2.12,12000,
itm_backpack,EQ_BAKPK,i_backpack,st_itm_backpack_name,st_itm_backpack_desc,0.82,3000,
itm_basickit,II_ATTCH,i_kit,st_itm_basickit_name,st_itm_basickit_descr,2.29,21000,
itm_deployable_mgun,II_ANTIR,i_tool,st_itm_deployable_mgun_name,st_itm_deployable_mgun_desc,11.50,23700,
itm_drugkit,II_ATTCH,i_kit,st_itm_drugkit,st_itm_drugkit_descr,1.60,18000,
itm_expertkit,II_ATTCH,i_kit,st_itm_expertkit_name,st_itm_expertkit_descr,2.76,42000,
itm_guide_usb_1,II_FOOD,i_device,st_memory_stick_name,st_pda_descr,0.01,1,
itm_guide_usb_2,II_FOOD,i_device,st_memory_stick_name,st_pda_descr,0.01,1,
itm_mapkit_1,II_FOOD,i_tool,st_itm_mapkit_1,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_2,II_FOOD,i_tool,st_itm_mapkit_2,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_3,II_FOOD,i_tool,st_itm_mapkit_3,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_4,II_FOOD,i_tool,st_itm_mapkit_4,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_5,II_FOOD,i_tool,st_itm_mapkit_5,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_6,II_FOOD,i_tool,st_itm_mapkit_6,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_7,II_FOOD,i_tool,st_itm_mapkit_7,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_8,II_FOOD,i_tool,st_itm_mapkit_8,st_itm_mapkit_descr,0.10,3000,1
itm_mapkit_9,II_FOOD,i_tool,st_itm_mapkit_9,st_itm_mapkit_descr,0.10,3000,1
itm_pda_common,D_PDA,i_device,st_pda_name,st_pda_mlr_descr,0.10,0,
itm_pda_personal,II_FOOD,i_misc,st_perspda,st_perspda_descr,0.10,0,
itm_pda_rare,D_PDA,i_device,st_pda_name,st_pda_mlr_descr,0.10,0,
itm_pda_uncommon,D_PDA,i_device,st_pda_name,st_pda_mlr_descr,0.10,0,
itm_sleepbag,II_FOOD,i_kit,st_itm_sleepbag_name,st_itm_sleepbag_descr,2.28,2580,
itm_tent,II_FOOD,i_kit,st_itm_tent_name,st_itm_tent_descr,2.28,4580,
itm_tent_bag,II_FOOD,i_kit,st_itm_tent_bag,st_itm_tent_bag_descr,0.54,510,
jar,II_ATTCH,i_misc,st_jar,st_jar_descr,0.09,290,
jewelry_box,II_ATTCH,i_misc,st_jewelry_box,st_jewelry_box_descr,0.76,7490,
jgut,II_FOOD,i_medical,st_jgut_zhgut,st_jgut_descr,0.02,2330,
joint,II_FOOD,i_drink,st_joint,st_joint_descr,0,380,
journal,II_ATTCH,i_tool,st_journal,st_journal_descr,0.07,160,
junk_multitool,II_ATTCH,i_part,st_accessories_junk_multitul,st_accessories_junk_multitul_desc,0.10,1680,
jup_a9_conservation_info,II_ATTCH,i_quest,jup_a9_conservation_info,jup_a9_conservation_info_desc,0.05,0,
jup_a9_delivery_info,II_ATTCH,i_quest,jup_a9_delivery_info,jup_a9_delivery_info_desc,0.05,0,
jup_a9_evacuation_info,II_ATTCH,i_quest,jup_a9_evacuation_info,jup_a9_evacuation_info_desc,0.05,0,
jup_a9_losses_info,II_ATTCH,i_quest,jup_a9_losses_info,jup_a9_losses_info_desc,0.05,0,
jup_a9_meeting_info,II_ATTCH,i_quest,jup_a9_meeting_info,jup_a9_meeting_info_desc,0.05,0,
jup_a9_power_info,II_ATTCH,i_quest,jup_a9_power_info,jup_a9_power_info_desc,0.05,0,
jup_a9_way_info,II_ATTCH,i_quest,jup_a9_way_info,jup_a9_way_info_desc,0.05,0,
jup_b10_notes_01,II_ATTCH,i_quest,st_jup_b10_notes_01_name,st_jup_b10_notes_01_desc,0.05,0,
jup_b10_notes_02,II_ATTCH,i_quest,st_jup_b10_notes_02_name,st_jup_b10_notes_02_desc,0.05,0,
jup_b10_notes_03,II_ATTCH,i_quest,st_jup_b10_notes_03_name,st_jup_b10_notes_03_desc,0.05,0,
jup_b10_ufo_memory,II_ATTCH,i_quest,st_jup_b10_ufo_memory_name,st_jup_b10_ufo_memory_desc,1.50,0,
jup_b10_ufo_memory_2,II_ATTCH,i_quest,st_jup_b10_ufo_memory_2_name,st_jup_b10_ufo_memory_2_desc,1.50,0,
jup_b1_half_artifact,SCRPTART,i_arty,jup_b1_half_artifact,jup_b1_half_artifact_descr,3.92,24200,
jup_b1_half_artifact2,SCRPTART,i_arty,jup_b1_half_artifact2,jup_b1_half_artifact2_descr,0.66,58574,
jup_b1_half_artifact2_af_aac,SCRPTART,i_arty_cont,st_jup_b1_half_artifact2_af_aac_name,st_jup_b1_half_artifact2_af_aac_descr,3.23,0,
jup_b1_half_artifact2_af_aam,SCRPTART,i_arty_cont,st_jup_b1_half_artifact2_af_aam_name,st_jup_b1_half_artifact2_af_aam_descr,3.56,0,
jup_b1_half_artifact2_af_iam,SCRPTART,i_arty_cont,st_jup_b1_half_artifact2_af_iam_name,st_jup_b1_half_artifact2_af_iam_descr,3.23,0,
jup_b1_half_artifact2_lead_box,II_ATTCH,i_arty_cont,st_jup_b1_half_artifact2_lead_box_name,st_jup_b1_half_artifact2_lead_box_descr,2.62,0,
jup_b1_half_artifact_af_aac,SCRPTART,i_arty_cont,st_jup_b1_half_artifact_af_aac_name,st_jup_b1_half_artifact_af_aac_descr,6.65,0,
jup_b1_half_artifact_af_aam,SCRPTART,i_arty_cont,st_jup_b1_half_artifact_af_aam_name,st_jup_b1_half_artifact_af_aam_descr,6.98,0,
jup_b1_half_artifact_af_iam,SCRPTART,i_arty_cont,st_jup_b1_half_artifact_af_iam_name,st_jup_b1_half_artifact_af_iam_descr,6.32,0,
jup_b1_half_artifact_lead_box,II_ATTCH,i_arty_cont,st_jup_b1_half_artifact_lead_box_name,st_jup_b1_half_artifact_lead_box_descr,6.04,0,
jup_b200_tech_materials_acetone,II_ATTCH,i_quest,jup_b200_tech_materials_acetone,jup_b200_tech_materials_acetone_descr,0.10,0,
jup_b200_tech_materials_capacitor,II_ATTCH,i_quest,jup_b200_tech_materials_capacitor,jup_b200_tech_materials_capacitor_descr,0.10,0,
jup_b200_tech_materials_textolite,II_ATTCH,i_quest,jup_b200_tech_materials_textolite,jup_b200_tech_materials_textolite_descr,0.10,0,
jup_b200_tech_materials_transistor,II_ATTCH,i_quest,jup_b200_tech_materials_transistor,jup_b200_tech_materials_transistor_descr,0.10,0,
jup_b200_tech_materials_wire,II_ATTCH,i_quest,jup_b200_tech_materials_wire,jup_b200_tech_materials_wire_descr,0.50,0,
jup_b202_bandit_pda,II_ATTCH,i_quest,st_jup_b202_bandit_pda,st_jup_b202_bandit_pda_descr,0.10,100,
jup_b205_sokolov_note,II_ATTCH,i_quest,st_jup_b205_sokolov_note_name,st_jup_b205_sokolov_note_desc,0.05,0,
jup_b206_plant,II_ATTCH,i_quest,st_jup_b206_plant_name,st_jup_b206_plant_desc,0.50,0,
jup_b207_merc_pda_with_contract,II_ATTCH,i_quest,st_jup_b207_merc_pda_with_contract_name,st_jup_b207_merc_pda_with_contract_desc,0.10,0,
jup_b209_monster_scanner,II_ATTCH,i_quest,jup_b209_monster_scanner,jup_b209_monster_scanner_descr,2,0,
jup_b32_scanner_device,II_ATTCH,i_quest,st_jup_b32_scanner_device_name,st_jup_b32_scanner_device_desc,2.14,0,
jup_b46_duty_founder_pda,II_ATTCH,i_quest,st_jup_b46_duty_founder_pda_name,st_jup_b46_duty_founder_pda_desc,0.10,20,
jup_b47_jupiter_products_info,II_ATTCH,i_quest,jup_b47_jupiter_products_info,jup_b47_jupiter_products_info_descr,0.05,0,
jup_b47_merc_pda,II_ATTCH,i_quest,jup_b47_merc_pda,jup_b47_merc_pda_desc,0.10,0,
jup_b9_blackbox,II_ATTCH,i_quest,jup_b9_blackbox,jup_b9_blackbox_descr,3,0,
jupiter_documents,II_ATTCH,i_quest,jupiter_documents_name,jupiter_documents_desc,0.50,0,
kab_up,II_FOOD,w_misc,st_addon_scope_kab_up,st_addon_scope_kab_up_descr,1.10,16000,
kashtan_rmr,II_FOOD,w_misc,st_addon_scope_kashtan_rmr,st_addon_scope_kashtan_rmr_descr,0.57,14200,
kemper,WP_SCOPE,w_misc,st_addon_scope_kemper,st_addon_scope_kemper_descr,0.27,2900,
kerosene,II_FOOD,i_tool,st_kerosene,st_kerosene_descr,4.47,3500,5
killer_patch,II_ATTCH,i_misc,st_merc_fp,st_merc_fp_descr,0.01,650,
kit_aus_tri,II_FOOD,w_misc,st_addon_scope_kit_aus_tri,st_addon_scope_kit_aus_tri_descr,0.56,18000,
kit_fal_leup,II_FOOD,w_misc,st_addon_scope_kit_fal_leup,st_addon_scope_kit_fal_leup_descr,0.85,18000,
kit_hunt,EQ_BAKPK,i_backpack,st_kit_hunt,st_kit_hunt_descr,2.43,10500,
kit_sa5x_spec,II_FOOD,w_misc,st_addon_scope_kit_sa5x_spec,st_addon_scope_kit_sa5x_spec_descr,0.85,18000,
kobra,WP_SCOPE,w_misc,st_addon_scope_kobra,st_addon_scope_kobra_descr,0.40,2800,
kolbasa,II_FOOD,i_food,st_kolbasa,st_kolbasa_descr,0.33,874,
kp_sr2,II_FOOD,w_misc,st_addon_scope_kp_sr2,st_addon_scope_kp_sr2_descr,0.23,2700,
labx8_poltergeist,SM_POLTR,SM_POLTER_G,,,0,0,
lapua700,II_FOOD,w_misc,st_addon_scope_lapua700,st_addon_scope_lapua700_descr,2.60,73000,
lazup_pl15,II_FOOD,w_misc,st_addon_scope_lazup_pl15,st_addon_scope_lazup_pl15_descr,0.09,1800,
lco1,WP_SCOPE,w_misc,st_addon_scope_lco1,st_addon_scope_lco1_descr,0.39,2500,
lead_box,II_ATTCH,i_arty_cont,st_lead_box_name,st_lead_box_descr,2.12,3630,
lead_box_closed,II_ATTCH,i_arty_cont,st_lead_box_closed_name,st_lead_box_closed_descr,2.12,0,
